date,8869.KL,7113.KL
2015-11-26,0.32083579897880554,0.6154821515083313
2015-11-27,0.3193158805370331,0.6277923583984375
2015-11-30,0.317795068025589,0.6290876269340515
2015-12-01,0.3238773047924042,0.6284400224685669
2015-12-02,0.3269181549549103,0.6478763818740845
2015-12-03,0.3269181549549103,0.6556509137153625
2015-12-04,0.3269181549549103,0.6686086058616638
2015-12-07,0.3299597501754761,0.7126636505126953
2015-12-08,0.32235658168792725,0.7126636505126953
2015-12-09,0.3253973722457886,0.6893402338027954
2015-12-10,0.32003867626190186,0.7333961129188538
2015-12-11,0.3154449462890625,0.7321000099182129
2015-12-14,0.31085115671157837,0.7126636505126953
2015-12-15,0.31391337513923645,0.7683812379837036
2015-12-16,0.31850719451904297,0.7942963242530823
2015-12-17,0.31391337513923645,0.8811118602752686
2015-12-18,0.32003867626190186,0.8422392010688782
2015-12-21,0.32003867626190186,0.8759286999702454
2015-12-22,0.31391337513923645,0.8966609239578247
2015-12-23,0.3169756233692169,0.883703351020813
2015-12-28,0.3215702772140503,0.8720411658287048
2015-12-29,0.32310089468955994,0.8914775252342224
2015-12-30,0.3215702772140503,0.8824077844619751
2015-12-31,0.32003867626190186,0.8798156976699829
2016-01-04,0.31391337513923645,0.868153989315033
2016-01-05,0.31085115671157837,0.890182375907898
2016-01-06,0.3169756233692169,0.8992520570755005
2016-01-07,0.3169756233692169,0.8966609239578247
2016-01-08,0.3154449462890625,0.890182375907898
2016-01-11,0.30931973457336426,0.9000078439712524
2016-01-12,0.30778807401657104,0.9117980599403381
2016-01-13,0.30625662207603455,0.9104880690574646
2016-01-14,0.3031945526599884,0.892147421836853
2016-01-15,0.30166295170783997,0.8973870873451233
2016-01-18,0.2986007332801819,0.9091776013374329
2016-01-19,0.29706913232803345,0.9104880690574646
2016-01-20,0.2909438908100128,0.896077573299408
2016-01-21,0.28635016083717346,0.8842869400978088
2016-01-22,0.2878815233707428,0.8790464997291565
2016-01-26,0.2802248001098633,0.8384347558021545
2016-01-27,0.2832878828048706,0.7991330623626709
2016-01-28,0.2786942422389984,0.7336304783821106
2016-01-29,0.2848186194896698,0.7100495100021362
2016-02-02,0.28635016083717346,0.7545915842056274
2016-02-03,0.2894132733345032,0.7650719881057739
2016-02-04,0.29706913232803345,0.7362504005432129
2016-02-05,0.30625662207603455,0.7165995240211487
2016-02-08,0.30625662207603455,0.7165995240211487
2016-02-09,0.30625662207603455,0.7165995240211487
2016-02-10,0.3031945526599884,0.7362504005432129
2016-02-11,0.3031945526599884,0.7375606894493103
2016-02-12,0.29553765058517456,0.7283901572227478
2016-02-15,0.30166295170783997,0.7205297350883484
2016-02-16,0.3031945526599884,0.7283901572227478
2016-02-17,0.30166295170783997,0.7428011894226074
2016-02-18,0.3169756233692169,0.721839964389801
2016-02-19,0.3169756233692169,0.7323201894760132
2016-02-22,0.31391337513923645,0.7611416578292847
2016-02-23,0.3276946246623993,0.7467312812805176
2016-02-24,0.3276946246623993,0.7611416578292847
2016-02-25,0.32922616600990295,0.7519710659980774
2016-02-26,0.324632465839386,0.7270805835723877
2016-02-29,0.324632465839386,0.7375606894493103
2016-03-01,0.32922616600990295,0.7297003865242004
2016-03-02,0.34607046842575073,0.7323201894760132
2016-03-03,0.34453892707824707,0.7205297350883484
2016-03-04,0.34453892707824707,0.7048089504241943
2016-03-07,0.35525792837142944,0.6524074673652649
2016-03-08,0.3659769892692566,0.6432366967201233
2016-03-09,0.352195680141449,0.674677848815918
2016-03-10,0.36221426725387573,0.7061193585395813
2016-03-11,0.3915001153945923,0.7126693725585938
2016-03-14,0.4269506633281708,0.696948766708374
2016-03-15,0.4284922182559967,0.696948766708374
2016-03-16,0.4069134294986725,0.6812279224395752
2016-03-17,0.4192443788051605,0.6890884637832642
2016-03-18,0.42232680320739746,0.6890884637832642
2016-03-21,0.4130789041519165,0.6851581931114197
2016-03-22,0.40845492482185364,0.6602676510810852
2016-03-23,0.3884178102016449,0.6432366967201233
2016-03-24,0.37300369143486023,0.6524074673652649
2016-03-25,0.3822523355484009,0.6524074673652649
2016-03-28,0.4022895395755768,0.640616774559021
2016-03-29,0.4022895395755768,0.6537169218063354
2016-03-30,0.4069134294986725,0.6615772843360901
2016-03-31,0.40845492482185364,0.6576470136642456
2016-04-01,0.40845492482185364,0.6524074673652649
2016-04-04,0.4038310945034027,0.6602676510810852
2016-04-05,0.4053718149662018,0.6812279224395752
2016-04-06,0.4038310945034027,0.6956391930580139
2016-04-07,0.4130789041519165,0.6890884637832642
2016-04-08,0.417702853679657,0.696948766708374
2016-04-11,0.4192443788051605,0.696948766708374
2016-04-12,0.43003377318382263,0.677297830581665
2016-04-13,0.44082319736480713,0.6681278944015503
2016-04-14,0.44852936267852783,0.6851581931114197
2016-04-15,0.4423646628856659,0.6890884637832642
2016-04-18,0.43928149342536926,0.6903988122940063
2016-04-19,0.44082319736480713,0.6890884637832642
2016-04-20,0.45623651146888733,0.6720581650733948
2016-04-21,0.46702587604522705,0.6615772843360901
2016-04-22,0.4747331440448761,0.6707478165626526
2016-04-25,0.47319144010543823,0.6655073761940002
2016-04-26,0.4608604907989502,0.6589574813842773
2016-04-27,0.45623651146888733,0.6681278944015503
2016-04-28,0.45777803659439087,0.6641978025436401
2016-04-29,0.4516124725341797,0.649786651134491
2016-05-03,0.4531540870666504,0.649786651134491
2016-05-04,0.47319144010543823,0.6458565592765808
2016-05-05,0.4793568551540375,0.6524074673652649
2016-05-06,0.4824393391609192,0.6524074673652649
2016-05-09,0.48089757561683655,0.6615772843360901
2016-05-10,0.4855223596096039,0.6799185276031494
2016-05-11,0.4824393391609192,0.6825383305549622
2016-05-12,0.4839807450771332,0.6655073761940002
2016-05-13,0.48089757561683655,0.6628875732421875
2016-05-16,0.4746721088886261,0.6524074673652649
2016-05-17,0.4808975160121918,0.6576470136642456
2016-05-18,0.4793418347835541,0.6563376784324646
2016-05-19,0.4777853786945343,0.6681278944015503
2016-05-20,0.4762286841869354,0.677297830581665
2016-05-23,0.46844786405563354,0.6917089223861694
2016-05-24,0.45288392901420593,0.6943289637565613
2016-05-25,0.4497716724872589,0.6799185276031494
2016-05-26,0.44354626536369324,0.6628875732421875
2016-05-27,0.4451029896736145,0.6602676510810852
2016-05-30,0.451328307390213,0.6694375276565552
2016-05-31,0.4622223973274231,0.6641978025436401
2016-06-01,0.4668911397457123,0.6707478165626526
2016-06-02,0.4622223973274231,0.674677848815918
2016-06-03,0.46377798914909363,0.6838487386703491
2016-06-06,0.4622223973274231,0.6681278944015503
2016-06-07,0.46533456444740295,0.677297830581665
2016-06-08,0.4871227443218231,0.6733676195144653
2016-06-09,0.5104676485061646,0.6681278944015503
2016-06-10,0.5089111328125,0.6550272107124329
2016-06-13,0.5026858448982239,0.6563376784324646
2016-06-14,0.507354736328125,0.6576470136642456
2016-06-15,0.5057989358901978,0.6432366967201233
2016-06-16,0.5057989358901978,0.615725576877594
2016-06-17,0.5120242834091187,0.6209660768508911
2016-06-20,0.5135798454284668,0.6091756224632263
2016-06-21,0.5229184031486511,0.6039350628852844
2016-06-23,0.5338125824928284,0.6117953062057495
2016-06-24,0.5229184031486511,0.6065549254417419
2016-06-27,0.5213618874549866,0.6052454113960266
2016-06-28,0.5338125824928284,0.615725576877594
2016-06-29,0.5415933728218079,0.6170528531074524
2016-06-30,0.5727193355560303,0.6104173064231873
2016-07-01,0.5851700305938721,0.6090908646583557
2016-07-04,0.5913953185081482,0.6197065114974976
2016-07-05,0.5976208448410034,0.6130717992782593
2016-07-06,0.5976208448410034,0.6130717992782593
2016-07-07,0.5976208448410034,0.6130717992782593
2016-07-08,0.6085149049758911,0.601128876209259
2016-07-11,0.6131837964057922,0.5971477627754211
2016-07-12,0.6116271615028381,0.5971477627754211
2016-07-13,0.6069584488868713,0.5958205461502075
2016-07-14,0.6147401928901672,0.5958205461502075
2016-07-15,0.6271899342536926,0.5971477627754211
2016-07-18,0.650534987449646,0.5852049589157104
2016-07-19,0.6458662152290344,0.586531400680542
2016-07-20,0.6458662152290344,0.5838776230812073
2016-07-21,0.6489784717559814,0.5812239646911621
2016-07-22,0.6396408081054688,0.5812239646911621
2016-07-25,0.6334153413772583,0.5759156346321106
2016-07-26,0.6489784717559814,0.5706073641777039
2016-07-27,0.6474226713180542,0.5772430300712585
2016-07-28,0.650534987449646,0.5812239646911621
2016-07-29,0.6489784717559814,0.5692810416221619
2016-08-01,0.6536480188369751,0.574588418006897
2016-08-02,0.6458662152290344,0.574588418006897
2016-08-03,0.6489784717559814,0.5798966884613037
2016-08-04,0.650534987449646,0.574588418006897
2016-08-05,0.6411976218223572,0.601128876209259
2016-08-08,0.6396408081054688,0.6037826538085938
2016-08-09,0.6474226713180542,0.598474383354187
2016-08-10,0.6567601561546326,0.598474383354187
2016-08-11,0.6676543354988098,0.6024553179740906
2016-08-12,0.6660977602005005,0.6051098704338074
2016-08-15,0.6676543354988098,0.601128876209259
2016-08-16,0.6692109704017639,0.5958205461502075
2016-08-17,0.6738797426223755,0.5798966884613037
2016-08-18,0.6676543354988098,0.5838776230812073
2016-08-19,0.6692109704017639,0.5852049589157104
2016-08-22,0.6598724722862244,0.5798966884613037
2016-08-23,0.6614288687705994,0.573262095451355
2016-08-24,0.6474226713180542,0.562645435333252
2016-08-25,0.6427537202835083,0.5586643815040588
2016-08-26,0.650534987449646,0.562645435333252
2016-08-29,0.650534987449646,0.5599917769432068
2016-08-30,0.6552373170852661,0.5639727115631104
2016-09-01,0.6552373170852661,0.5812239646911621
2016-09-02,0.6536697745323181,0.6104173064231873
2016-09-05,0.6458324790000916,0.6289958357810974
2016-09-06,0.641129732131958,0.6369578242301941
2016-09-07,0.620751142501831,0.6369578242301941
2016-09-08,0.6332914233207703,0.6369578242301941
2016-09-09,0.6474000811576843,0.6250147223472595
2016-09-13,0.642696738243103,0.6170528531074524
2016-09-14,0.641129732131958,0.6170528531074524
2016-09-15,0.6787509918212891,0.6223602294921875
2016-09-19,0.6583727598190308,0.6197065114974976
2016-09-20,0.6521027088165283,0.6250147223472595
2016-09-21,0.6583727598190308,0.6276684999465942
2016-09-22,0.6599398851394653,0.6356305480003357
2016-09-23,0.6662101745605469,0.6382840871810913
2016-09-26,0.6709129214286804,0.639611542224884
2016-09-27,0.6646424531936646,0.6634973883628845
2016-09-28,0.6630756258964539,0.67278653383255
2016-09-29,0.672480583190918,0.6661511063575745
2016-09-30,0.672480583190918,0.6767675280570984
2016-10-04,0.672480583190918,0.6794212460517883
2016-10-05,0.672480583190918,0.6780939698219299
2016-10-06,0.672480583190918,0.656862735748291
2016-10-07,0.6771831512451172,0.6422652006149292
2016-10-10,0.6756152510643005,0.6409388184547424
2016-10-11,0.688156008720398,0.656862735748291
2016-10-12,0.6975611448287964,0.6634973883628845
2016-10-13,0.6834536194801331,0.6648247241973877
2016-10-14,0.6850213408470154,0.6648247241973877
2016-10-17,0.6865881681442261,0.6542080640792847
2016-10-18,0.6850213408470154,0.6595163345336914
2016-10-19,0.681885838508606,0.6634973883628845
2016-10-20,0.6740483641624451,0.6595163345336914
2016-10-21,0.6756152510643005,0.6634973883628845
2016-10-24,0.6787509918212891,0.6595163345336914
2016-10-25,0.6787509918212891,0.6542080640792847
2016-10-26,0.6865881681442261,0.634303092956543
2016-10-27,0.688156008720398,0.6502271890640259
2016-10-28,0.681885838508606,0.6382840871810913
2016-10-31,0.6834536194801331,0.656862735748291
2016-11-01,0.681885838508606,0.6502271890640259
2016-11-02,0.6740483641624451,0.6369578242301941
2016-11-03,0.672480583190918,0.6435925364494324
2016-11-04,0.7198210954666138,0.6369578242301941
2016-11-07,0.728599488735199,0.6369578242301941
2016-11-08,0.7242103815078735,0.6435925364494324
2016-11-09,0.7110430002212524,0.6435925364494324
2016-11-10,0.746595025062561,0.6634973883628845
2016-11-11,0.7243748903274536,0.6953452825546265
2016-11-14,0.7199310064315796,0.6767675280570984
2016-11-15,0.7288188934326172,0.6780939698219299
2016-11-16,0.746595025062561,0.6794212460517883
2016-11-17,0.7243748903274536,0.6794212460517883
2016-11-18,0.7154868245124817,0.7033073306083679
2016-11-21,0.7243748903274536,0.6993263363838196
2016-11-22,0.7288188934326172,0.6966724991798401
2016-11-23,0.7288188934326172,0.697999119758606
2016-11-24,0.7243748903274536,0.6953452825546265
2016-11-25,0.7377070188522339,0.6887105107307434
2016-11-28,0.7421510219573975,0.67544025182724
2016-11-29,0.7377070188522339,0.6701321601867676
2016-11-30,0.7421510219573975,0.7006534934043884
2016-12-01,0.7377070188522339,0.6780939698219299
2016-12-02,0.7332630157470703,0.6767675280570984
2016-12-05,0.7332630157470703,0.6701321601867676
2016-12-06,0.7288188934326172,0.6489006876945496
2016-12-07,0.7288188934326172,0.6502271890640259
2016-12-08,0.7332630157470703,0.6595163345336914
2016-12-09,0.7332630157470703,0.6528818011283875
2016-12-13,0.7554830312728882,0.6542080640792847
2016-12-14,0.7554830312728882,0.6608437299728394
2016-12-15,0.7554830312728882,0.6714593172073364
2016-12-16,0.746595025062561,0.6794212460517883
2016-12-19,0.7510390281677246,0.6873832941055298
2016-12-20,0.7510390281677246,0.6940180659294128
2016-12-21,0.7554830312728882,0.7019799947738647
2016-12-22,0.7421510219573975,0.6993263363838196
2016-12-23,0.7288188934326172,0.6873832941055298
2016-12-27,0.7154868245124817,0.6834021806716919
2016-12-28,0.7243748903274536,0.6940180659294128
2016-12-29,0.7110430002212524,0.7033073306083679
2016-12-30,0.7065990567207336,0.7099419832229614
2017-01-02,0.7065990567207336,0.7099419832229614
2017-01-03,0.7554830312728882,0.7033073306083679
2017-01-04,0.7777032852172852,0.7179038524627686
2017-01-05,0.7777032852172852,0.7179038524627686
2017-01-06,0.773259162902832,0.718578577041626
2017-01-09,0.7910350561141968,0.7091411352157593
2017-01-10,0.786591112613678,0.7091411352157593
2017-01-11,0.8221433162689209,0.7212746739387512
2017-01-12,0.8176994919776917,0.7104895114898682
2017-01-13,0.8310312628746033,0.7091411352157593
2017-01-16,0.8221433162689209,0.6929629445075989
2017-01-17,0.8310312628746033,0.7050965428352356
2017-01-18,0.8443632125854492,0.6956596970558167
2017-01-19,0.8665833473205566,0.694311261177063
2017-01-20,0.8443632125854492,0.6956596970558167
2017-01-23,0.8443632125854492,0.7050965428352356
2017-01-24,0.8665833473205566,0.7050965428352356
2017-01-25,0.8976914286613464,0.7037489414215088
2017-01-26,0.9110235571861267,0.7010518908500671
2017-01-27,0.9199117422103882,0.7010518908500671
2017-01-31,0.9110235571861267,0.7010518908500671
2017-02-02,0.9376876354217529,0.6997043490409851
2017-02-03,0.9687957763671875,0.6875706911087036
2017-02-06,0.9865718483924866,0.6835261583328247
2017-02-07,0.9732400178909302,0.6983558535575867
2017-02-08,0.9687957763671875,0.6929629445075989
2017-02-10,0.9954600930213928,0.694311261177063
2017-02-13,1.0176798105239868,0.6929629445075989
2017-02-14,1.04878830909729,0.6848738789558411
2017-02-15,1.071008324623108,0.6956596970558167
2017-02-16,1.071008324623108,0.6997043490409851
2017-02-17,1.0443439483642578,0.6929629445075989
2017-02-20,1.0443439483642578,0.694311261177063
2017-02-21,1.0443439483642578,0.7010518908500671
2017-02-22,1.0399000644683838,0.7010518908500671
2017-02-23,1.066564679145813,0.6889183521270752
2017-02-24,1.0621201992034912,0.6889183521270752
2017-02-27,1.0443439483642578,0.6835261583328247
2017-02-28,1.1021164655685425,0.6781333684921265
2017-03-01,1.1198923587799072,0.6875706911087036
2017-03-02,1.159888505935669,0.697007417678833
2017-03-03,1.151000738143921,0.6929629445075989
2017-03-06,1.164332628250122,0.6956596970558167
2017-03-07,1.1732209920883179,0.6916152238845825
2017-03-08,1.1732209920883179,0.6929629445075989
2017-03-09,1.159888505935669,0.6956596970558167
2017-03-10,1.139775037765503,0.697007417678833
2017-03-13,1.1308354139328003,0.6997043490409851
2017-03-14,1.148714542388916,0.7077933549880981
2017-03-15,1.1129568815231323,0.7010518908500671
2017-03-16,1.1263657808303833,0.7010518908500671
2017-03-17,1.0950779914855957,0.7010518908500671
2017-03-20,1.0727297067642212,0.6983558535575867
2017-03-21,1.068259596824646,0.6916152238845825
2017-03-22,1.0861388444900513,0.6808293461799622
2017-03-23,1.148714542388916,0.6821777820587158
2017-03-24,1.1531840562820435,0.6835261583328247
2017-03-27,1.135305404663086,0.6727402210235596
2017-03-28,1.1442443132400513,0.6727402210235596
2017-03-29,1.166593074798584,0.674088716506958
2017-03-30,1.1710628271102905,0.6633036732673645
2017-03-31,1.184471845626831,0.6633036732673645
2017-04-03,1.1800026893615723,0.6713926196098328
2017-04-04,1.184471845626831,0.6713926196098328
2017-04-05,1.1978813409805298,0.6673480868339539
2017-04-06,1.2068206071853638,0.6606066226959229
2017-04-07,1.2023509740829468,0.6633036732673645
2017-04-10,1.2112903594970703,0.6633036732673645
