date,8869.KL,7113.KL
2015-03-12,0.5109306573867798,0.32837411761283875
2015-03-13,0.5109306573867798,0.32517334818840027
2015-03-16,0.5109306573867798,0.3296537697315216
2015-03-17,0.5035045146942139,0.32837411761283875
2015-03-18,0.4782552421092987,0.33285465836524963
2015-03-19,0.4841957092285156,0.3322147727012634
2015-03-20,0.4827110171318054,0.33733516931533813
2015-03-23,0.48568111658096313,0.34501639008522034
2015-03-24,0.5049893856048584,0.3482171297073364
2015-03-25,0.49756360054016113,0.3571788966655731
2015-03-26,0.4901369512081146,0.35781875252723694
2015-03-27,0.49459269642829895,0.35141801834106445
2015-03-30,0.4960780143737793,0.3507773280143738
2015-03-31,0.4916222393512726,0.35013750195503235
2015-04-01,0.49756360054016113,0.3507773280143738
2015-04-02,0.49310800433158875,0.34885698556900024
2015-04-03,0.49310800433158875,0.34885698556900024
2015-04-06,0.4916222393512726,0.3469367027282715
2015-04-07,0.4960780143737793,0.34565699100494385
2015-04-08,0.49756360054016113,0.34949761629104614
2015-04-09,0.5109306573867798,0.34949761629104614
2015-04-10,0.500533938407898,0.3507773280143738
2015-04-13,0.4990489184856415,0.3507773280143738
2015-04-14,0.5020192861557007,0.34885698556900024
2015-04-15,0.5035045146942139,0.3507773280143738
2015-04-16,0.50944584608078,0.35013750195503235
2015-04-17,0.50944584608078,0.34885698556900024
2015-04-20,0.5064749717712402,0.3520578145980835
2015-04-21,0.5035045146942139,0.34885698556900024
2015-04-22,0.49756360054016113,0.3475772738456726
2015-04-23,0.4812254011631012,0.34885698556900024
2015-04-24,0.43072670698165894,0.3475772738456726
2015-04-27,0.4247854948043823,0.3520578145980835
2015-04-28,0.4188443720340729,0.3520578145980835
2015-04-29,0.4188443720340729,0.34949761629104614
2015-04-30,0.4203299283981323,0.35845863819122314
2015-05-05,0.4277557134628296,0.35845863819122314
2015-05-06,0.42329999804496765,0.356538325548172
2015-05-07,0.43518248200416565,0.356538325548172
2015-05-08,0.4530050754547119,0.356538325548172
2015-05-11,0.44557932019233704,0.3571788966655731
2015-05-12,0.44557932019233704,0.356538325548172
2015-05-13,0.4426083266735077,0.356538325548172
2015-05-14,0.4426083266735077,0.35525861382484436
2015-05-15,0.4426083266735077,0.3571788966655731
2015-05-18,0.4426083266735077,0.356538325548172
2015-05-19,0.43060600757598877,0.3462967872619629
2015-05-20,0.4201033115386963,0.34885698556900024
2015-05-21,0.40359923243522644,0.35781875252723694
2015-05-22,0.4081001281738281,0.356538325548172
2015-05-25,0.39759761095046997,0.3520578145980835
2015-05-26,0.4005979597568512,0.355898380279541
2015-05-27,0.3960969150066376,0.34501639008522034
2015-05-28,0.3945963382720947,0.3462967872619629
2015-05-29,0.3915959894657135,0.3469367027282715
2015-06-01,0.39759761095046997,0.34885698556900024
2015-06-02,0.4111005365848541,0.3392554521560669
2015-06-03,0.40359923243522644,0.3392554521560669
2015-06-04,0.4081001281738281,0.35269761085510254
2015-06-05,0.40359923243522644,0.35013750195503235
2015-06-08,0.40509894490242004,0.3520578145980835
2015-06-09,0.4005979597568512,0.3507773280143738
2015-06-10,0.4111005365848541,0.3674202859401703
2015-06-11,0.40359923243522644,0.36678045988082886
2015-06-12,0.40359923243522644,0.36998051404953003
2015-06-15,0.40209847688674927,0.3744617700576782
2015-06-16,0.3960969150066376,0.37382104992866516
2015-06-17,0.3945963382720947,0.3757414221763611
2015-06-18,0.3945963382720947,0.40710708498954773
2015-06-19,0.3945963382720947,0.42246970534324646
2015-06-22,0.39909815788269043,0.4218290448188782
2015-06-23,0.3945963382720947,0.41990864276885986
2015-06-24,0.3945963382720947,0.41606804728507996
2015-06-25,0.39759761095046997,0.435271292924881
2015-06-26,0.3960969150066376,0.42887040972709656
2015-06-29,0.3915959894657135,0.4269501268863678
2015-06-30,0.3900953233242035,0.4308374226093292
2015-07-01,0.3915959894657135,0.4327811002731323
2015-07-02,0.3945963382720947,0.43213337659835815
2015-07-03,0.3960969150066376,0.43342939019203186
2015-07-06,0.3915959894657135,0.43342939019203186
2015-07-07,0.37959274649620056,0.45027363300323486
2015-07-08,0.3660898208618164,0.45999178290367126
2015-07-09,0.37059080600738525,0.47748449444770813
2015-07-10,0.37959274649620056,0.4606402516365051
2015-07-13,0.37359121441841125,0.4664711058139801
2015-07-14,0.3765925467014313,0.47748449444770813
2015-07-15,0.3765925467014313,0.4859074354171753
2015-07-16,0.3780929744243622,0.48914626240730286
2015-07-20,0.37359121441841125,0.5001604557037354
2015-07-21,0.37959274649620056,0.5046952962875366
2015-07-22,0.3765925467014313,0.4969208538532257
2015-07-23,0.37959274649620056,0.48785102367401123
2015-07-24,0.3780929744243622,0.49627310037612915
2015-07-27,0.3765925467014313,0.5118222832679749
2015-07-28,0.3660898208618164,0.48914626240730286
2015-07-29,0.3675903379917145,0.4949771463871002
2015-07-30,0.3690902590751648,0.5105262398719788
2015-07-31,0.3690902590751648,0.4936818480491638
2015-08-03,0.37059080600738525,0.4988643527030945
2015-08-04,0.3660898208618164,0.5118222832679749
2015-08-05,0.3645891547203064,0.52348393201828
2015-08-06,0.36158886551856995,0.5118222832679749
2015-08-07,0.3465852439403534,0.50080806016922
2015-08-10,0.330081045627594,0.48655498027801514
2015-08-11,0.3105756342411041,0.4826677739620209
2015-08-12,0.27756816148757935,0.4664711058139801
2015-08-13,0.2835698127746582,0.4988643527030945
2015-08-14,0.2745669484138489,0.4839636981487274
2015-08-17,0.26256462931632996,0.48785102367401123
2015-08-18,0.26256462931632996,0.5059914588928223
2015-08-19,0.25806286931037903,0.5163571238517761
2015-08-20,0.24906088411808014,0.5241315960884094
2015-08-21,0.2415594607591629,0.5435678958892822
2015-08-24,0.22205397486686707,0.5506947636604309
2015-08-25,0.22584401071071625,0.5118222832679749
2015-08-26,0.22735998034477234,0.5137658715248108
2015-08-27,0.24706432223320007,0.5034000873565674
2015-08-28,0.2607055604457855,0.5001604557037354
2015-09-01,0.2607055604457855,0.5072872638702393
2015-09-02,0.26222145557403564,0.5098785758018494
2015-09-03,0.27586352825164795,0.520244300365448
2015-09-04,0.2940519154071808,0.5027517080307007
2015-09-07,0.2895047664642334,0.5027517080307007
2015-09-08,0.27889469265937805,0.5137658715248108
2015-09-09,0.2940519154071808,0.5183005928993225
2015-09-10,0.28344178199768066,0.5332021713256836
2015-09-11,0.29102078080177307,0.5338497757911682
2015-09-14,0.2895047664642334,0.5170055031776428
2015-09-15,0.2925359308719635,0.5053436160087585
2015-09-17,0.3061780035495758,0.5072872638702393
2015-09-18,0.3486185371875763,0.4988643527030945
2015-09-21,0.33952444791793823,0.4826677739620209
2015-09-22,0.33346128463745117,0.4982168972492218
2015-09-23,0.3167881965637207,0.5170055031776428
2015-09-25,0.3137560784816742,0.5247800350189209
2015-09-28,0.3152722120285034,0.5176530480384827
2015-09-29,0.3076939880847931,0.5176530480384827
2015-09-30,0.3122410178184509,0.522836446762085
2015-10-01,0.31830406188964844,0.5163571238517761
2015-10-02,0.3167881965637207,0.5150617957115173
2015-10-05,0.3273982107639313,0.5150617957115173
2015-10-06,0.32285118103027344,0.5254276394844055
2015-10-07,0.32891419529914856,0.5299625396728516
2015-10-08,0.3167881965637207,0.5170055031776428
2015-10-09,0.3258822560310364,0.5176530480384827
2015-10-12,0.32891419529914856,0.5370893478393555
2015-10-13,0.3243663012981415,0.5215403437614441
2015-10-15,0.3304293751716614,0.5468075275421143
2015-10-16,0.33346128463745117,0.5636525750160217
2015-10-19,0.3258822560310364,0.5707787871360779
2015-10-20,0.3258822560310364,0.5895673632621765
2015-10-21,0.32891419529914856,0.6187219023704529
2015-10-22,0.32285118103027344,0.6005814671516418
2015-10-23,0.34407147765159607,0.5992856025695801
2015-10-26,0.3455866277217865,0.6012293100357056
2015-10-27,0.3531656265258789,0.6018768548965454
2015-10-28,0.35164961218833923,0.6102997064590454
2015-10-29,0.3561967611312866,0.6122434139251709
2015-10-30,0.3531656265258789,0.6148346066474915
2015-11-02,0.3501344323158264,0.6148346066474915
2015-11-03,0.3455866277217865,0.6154822111129761
2015-11-04,0.3501344323158264,0.6154822111129761
2015-11-05,0.3546815812587738,0.6154822111129761
2015-11-06,0.3561967611312866,0.6090038418769836
2015-11-09,0.3561967611312866,0.6297360062599182
2015-11-11,0.3486185371875763,0.6478762626647949
2015-11-12,0.342555433511734,0.6491722464561462
2015-11-13,0.34710249304771423,0.6446366310119629
2015-11-16,0.342555433511734,0.6349185109138489
2015-11-17,0.3486185371875763,0.6569467782974243
2015-11-18,0.34710249304771423,0.6452850103378296
2015-11-19,0.33952444791793823,0.6401017904281616
2015-11-20,0.3258822560310364,0.6465803384780884
2015-11-23,0.31072500348091125,0.6388058066368103
2015-11-24,0.3167881965637207,0.6252003908157349
2015-11-25,0.3137560784816742,0.6018768548965454
2015-11-26,0.31981924176216125,0.6154822111129761
2015-11-27,0.31830406188964844,0.6277923583984375
2015-11-30,0.3167881965637207,0.6290876865386963
2015-12-01,0.32285118103027344,0.6284400224685669
2015-12-02,0.3258822560310364,0.6478762626647949
2015-12-03,0.3258822560310364,0.655650794506073
2015-12-04,0.3258822560310364,0.6686086654663086
2015-12-07,0.32891419529914856,0.7126637697219849
2015-12-08,0.3213352560997009,0.7126637697219849
2015-12-09,0.3243663012981415,0.6893401145935059
2015-12-10,0.3190246522426605,0.7333959341049194
2015-12-11,0.31444546580314636,0.7321000099182129
2015-12-14,0.3098662197589874,0.7126637697219849
2015-12-15,0.3129187226295471,0.7683811783790588
2015-12-16,0.31749802827835083,0.794296145439148
2015-12-17,0.3129187226295471,0.881111741065979
2015-12-18,0.3190246522426605,0.8422393202781677
2015-12-21,0.3190246522426605,0.8759285807609558
2015-12-22,0.3129187226295471,0.8966607451438904
2015-12-23,0.3159712851047516,0.8837031722068787
2015-12-28,0.3205513060092926,0.8720413446426392
2015-12-29,0.3220771253108978,0.891477644443512
2015-12-30,0.3205513060092926,0.8824077844619751
2015-12-31,0.3190246522426605,0.8798156976699829
2016-01-04,0.3129187226295471,0.868153989315033
2016-01-05,0.3098662197589874,0.890182375907898
2016-01-06,0.3159712851047516,0.8992522954940796
2016-01-07,0.3159712851047516,0.8966607451438904
2016-01-08,0.31444546580314636,0.890182375907898
2016-01-11,0.30833953619003296,0.9000077247619629
2016-01-12,0.3068128526210785,0.9117982387542725
2016-01-13,0.3052862882614136,0.9104878902435303
2016-01-14,0.3022337257862091,0.8921473026275635
2016-01-15,0.3007069528102875,0.8973872661590576
2016-01-18,0.2976545989513397,0.9091777801513672
2016-01-19,0.29612791538238525,0.9104878902435303
2016-01-20,0.2900218665599823,0.8960777521133423
2016-01-21,0.28544288873672485,0.8842871189117432
2016-01-22,0.28696945309638977,0.8790465593338013
2016-01-26,0.27933692932128906,0.8384346961975098
2016-01-27,0.282390296459198,0.7991331219673157
2016-01-28,0.2778111398220062,0.7336305975914001
2016-01-29,0.28391608595848083,0.7100496292114258
2016-02-02,0.28544288873672485,0.7545916438102722
2016-02-03,0.2884961664676666,0.7650718092918396
2016-02-04,0.29612791538238525,0.7362504005432129
2016-02-05,0.3052862882614136,0.7165996432304382
2016-02-08,0.3052862882614136,0.7165996432304382
2016-02-09,0.3052862882614136,0.7165996432304382
2016-02-10,0.3022337257862091,0.7362504005432129
2016-02-11,0.3022337257862091,0.7375606894493103
2016-02-12,0.2946012318134308,0.7283899784088135
2016-02-15,0.3007069528102875,0.7205297946929932
2016-02-16,0.3022337257862091,0.7283899784088135
2016-02-17,0.3007069528102875,0.7428011298179626
2016-02-18,0.3159712851047516,0.7218400835990906
2016-02-19,0.3159712851047516,0.732320249080658
2016-02-22,0.3129187226295471,0.7611415982246399
2016-02-23,0.3266563415527344,0.7467312812805176
2016-02-24,0.3266563415527344,0.7611415982246399
2016-02-25,0.3281829357147217,0.7519709467887878
2016-02-26,0.3236038386821747,0.7270805835723877
2016-02-29,0.3236038386821747,0.7375606894493103
2016-03-01,0.3281829357147217,0.7297003269195557
2016-03-02,0.3449738919734955,0.732320249080658
2016-03-03,0.3434472382068634,0.7205297946929932
2016-03-04,0.3434472382068634,0.7048090696334839
2016-03-07,0.3541322946548462,0.6524072885513306
2016-03-08,0.3648173213005066,0.6432368159294128
2016-03-09,0.35107967257499695,0.6746780276298523
2016-03-10,0.3610665500164032,0.7061194777488708
2016-03-11,0.39025965332984924,0.7126694321632385
2016-03-14,0.42559778690338135,0.6969487071037292
2016-03-15,0.42713454365730286,0.6969487071037292
2016-03-16,0.40562406182289124,0.6812281012535095
2016-03-17,0.4179159998893738,0.6890884041786194
2016-03-18,0.420988529920578,0.6890884041786194
2016-03-21,0.4117700755596161,0.6851581931114197
2016-03-22,0.40716078877449036,0.6602676510810852
2016-03-23,0.38718709349632263,0.6432368159294128
2016-03-24,0.3718218207359314,0.6524072885513306
2016-03-25,0.3810412585735321,0.6524072885513306
2016-03-28,0.40101489424705505,0.6406168937683105
2016-03-29,0.40101489424705505,0.6537168622016907
2016-03-30,0.40562406182289124,0.6615771055221558
2016-03-31,0.40716078877449036,0.6576470136642456
2016-04-01,0.40716078877449036,0.6524072885513306
2016-04-04,0.4025516211986542,0.6602676510810852
2016-04-05,0.40408745408058167,0.6812281012535095
2016-04-06,0.4025516211986542,0.6956391334533691
2016-04-07,0.4117700755596161,0.6890884041786194
2016-04-08,0.41637933254241943,0.6969487071037292
2016-04-11,0.4179159998893738,0.6969487071037292
2016-04-12,0.4286711513996124,0.6772979497909546
2016-04-13,0.4394264221191406,0.6681280136108398
2016-04-14,0.4471082389354706,0.6851581931114197
2016-04-15,0.44096314907073975,0.6890884041786194
2016-04-18,0.4378896951675415,0.6903986930847168
2016-04-19,0.4394264221191406,0.6890884041786194
2016-04-20,0.45479077100753784,0.6720581650733948
2016-04-21,0.4655461013317108,0.6615771055221558
2016-04-22,0.47322878241539,0.6707478761672974
2016-04-25,0.4716920256614685,0.665507435798645
2016-04-26,0.45940008759498596,0.6589574813842773
2016-04-27,0.45479077100753784,0.6681280136108398
2016-04-28,0.45632773637771606,0.6641979813575745
2016-04-29,0.45018160343170166,0.6497867703437805
2016-05-03,0.45171841979026794,0.6497867703437805
2016-05-04,0.4716920256614685,0.6458565592765808
2016-05-05,0.47783777117729187,0.6524072885513306
2016-05-06,0.4809103012084961,0.6524072885513306
2016-05-09,0.4793737232685089,0.6615771055221558
2016-05-10,0.48398396372795105,0.679918646812439
2016-05-11,0.4809103012084961,0.6825383305549622
2016-05-12,0.4824471175670624,0.665507435798645
2016-05-13,0.4793737232685089,0.6628875136375427
2016-05-16,0.47316813468933105,0.6524072885513306
2016-05-17,0.4793737232685089,0.6576470136642456
2016-05-18,0.4778229892253876,0.6563374996185303
2016-05-19,0.47627127170562744,0.6681280136108398
2016-05-20,0.47471970319747925,0.6772979497909546
2016-05-23,0.4669633209705353,0.6917089223861694
2016-05-24,0.451448917388916,0.6943289041519165
2016-05-25,0.4483465552330017,0.679918646812439
2016-05-26,0.44214093685150146,0.6628875136375427
2016-05-27,0.4436926245689392,0.6602676510810852
2016-05-30,0.44989803433418274,0.6694374680519104
2016-05-31,0.4607577919960022,0.6641979813575745
2016-06-01,0.46541184186935425,0.6707478761672974
2016-06-02,0.4607577919960022,0.6746780276298523
2016-06-03,0.4623085856437683,0.6838486194610596
2016-06-06,0.4607577919960022,0.6681280136108398
2016-06-07,0.4638602137565613,0.6772979497909546
2016-06-08,0.4855794608592987,0.6733677387237549
2016-06-09,0.5088501572608948,0.6681280136108398
2016-06-10,0.507298469543457,0.6550272107124329
2016-06-13,0.5010929703712463,0.6563374996185303
2016-06-14,0.5057468414306641,0.6576470136642456
2016-06-15,0.5041964054107666,0.6432368159294128
2016-06-16,0.5041964054107666,0.6157256364822388
2016-06-17,0.510401725769043,0.6209661364555359
2016-06-20,0.5119526982307434,0.6091755628585815
2016-06-21,0.52126145362854,0.6039351224899292
2016-06-23,0.5321211814880371,0.6117955446243286
2016-06-24,0.52126145362854,0.6065550446510315
2016-06-27,0.5197097659111023,0.6052454113960266
2016-06-28,0.5321211814880371,0.6157256364822388
2016-06-29,0.5398773550987244,0.6170528531074524
2016-06-30,0.570904552936554,0.6104174852371216
2016-07-01,0.5833158493041992,0.6090907454490662
2016-07-04,0.5895217657089233,0.6197066903114319
2016-07-05,0.5957271456718445,0.613071858882904
2016-07-06,0.5957271456718445,0.613071858882904
2016-07-07,0.5957271456718445,0.613071858882904
2016-07-08,0.6065865755081177,0.6011288166046143
2016-07-11,0.6112408638000488,0.5971478819847107
2016-07-12,0.6096891164779663,0.5971478819847107
2016-07-13,0.6050351858139038,0.5958206057548523
2016-07-14,0.6127926111221313,0.5958206057548523
2016-07-15,0.6252026557922363,0.5971478819847107
2016-07-18,0.6484735608100891,0.5852048397064209
2016-07-19,0.6438195109367371,0.586531400680542
2016-07-20,0.6438195109367371,0.5838778018951416
2016-07-21,0.6469218730926514,0.5812239646911621
2016-07-22,0.6376140117645264,0.5812239646911621
2016-07-25,0.6314086318016052,0.5759157538414001
2016-07-26,0.6469218730926514,0.5706074237823486
2016-07-27,0.6453711986541748,0.5772429704666138
2016-07-28,0.6484735608100891,0.5812239646911621
2016-07-29,0.6469218730926514,0.5692809820175171
2016-08-01,0.6515769362449646,0.5745883584022522
2016-08-02,0.6438195109367371,0.5745883584022522
2016-08-03,0.6469218730926514,0.5798967480659485
2016-08-04,0.6484735608100891,0.5745883584022522
2016-08-05,0.6391656398773193,0.6011288166046143
2016-08-08,0.6376140117645264,0.603782594203949
2016-08-09,0.6453711986541748,0.598474383354187
2016-08-10,0.654679000377655,0.598474383354187
2016-08-11,0.6655389666557312,0.6024552583694458
2016-08-12,0.6639871597290039,0.6051098704338074
2016-08-15,0.6655389666557312,0.6011288166046143
2016-08-16,0.6670904755592346,0.5958206057548523
2016-08-17,0.6717444658279419,0.5798967480659485
2016-08-18,0.6655389666557312,0.5838778018951416
2016-08-19,0.6670904755592346,0.5852048397064209
2016-08-22,0.6577816009521484,0.5798967480659485
2016-08-23,0.659333348274231,0.5732619762420654
2016-08-24,0.6453711986541748,0.5626454949378967
2016-08-25,0.6407171487808228,0.5586645603179932
2016-08-26,0.6484735608100891,0.5626454949378967
2016-08-29,0.6484735608100891,0.5599917769432068
2016-08-30,0.6531612277030945,0.5639727711677551
2016-09-01,0.6531612277030945,0.5812239646911621
2016-09-02,0.6515983939170837,0.6104174852371216
2016-09-05,0.6437862515449524,0.6289958953857422
2016-09-06,0.6390983462333679,0.6369578838348389
2016-09-07,0.6187840700149536,0.6369578838348389
2016-09-08,0.6312848925590515,0.6369578838348389
2016-09-09,0.6453486084938049,0.6250148415565491
2016-09-13,0.6406603455543518,0.6170528531074524
2016-09-14,0.6390983462333679,0.6170528531074524
2016-09-15,0.6766002774238586,0.6223602890968323
2016-09-19,0.656286895275116,0.6197066903114319
2016-09-20,0.6500365734100342,0.6250148415565491
2016-09-21,0.656286895275116,0.6276684999465942
2016-09-22,0.6578488945960999,0.6356304287910461
2016-09-23,0.6640992760658264,0.6382842063903809
2016-09-26,0.6687869429588318,0.6396114230155945
2016-09-27,0.6625365018844604,0.6634973883628845
2016-09-28,0.6609746217727661,0.6727867126464844
2016-09-29,0.6703500747680664,0.6661510467529297
2016-09-30,0.6703500747680664,0.6767676472663879
2016-10-04,0.6703500747680664,0.6794213056564331
2016-10-05,0.6703500747680664,0.6780939698219299
2016-10-06,0.6703500747680664,0.656862735748291
2016-10-07,0.6750373244285583,0.6422652006149292
2016-10-10,0.6734747290611267,0.6409388780593872
2016-10-11,0.6859755516052246,0.656862735748291
2016-10-12,0.6953508853912354,0.6634973883628845
2016-10-13,0.6812880635261536,0.6648246049880981
2016-10-14,0.68285071849823,0.6648246049880981
2016-10-17,0.6844128966331482,0.6542081832885742
2016-10-18,0.68285071849823,0.6595165133476257
2016-10-19,0.6797250509262085,0.6634973883628845
2016-10-20,0.6719127297401428,0.6595165133476257
2016-10-21,0.6734747290611267,0.6634973883628845
2016-10-24,0.6766002774238586,0.6595165133476257
2016-10-25,0.6766002774238586,0.6542081832885742
2016-10-26,0.6844128966331482,0.6343033313751221
2016-10-27,0.6859755516052246,0.6502272486686707
2016-10-28,0.6797250509262085,0.6382842063903809
2016-10-31,0.6812880635261536,0.656862735748291
2016-11-01,0.6797250509262085,0.6502272486686707
2016-11-02,0.6719127297401428,0.6369578838348389
2016-11-03,0.6703500747680664,0.6435924172401428
2016-11-04,0.7175403237342834,0.6369578838348389
2016-11-07,0.726290762424469,0.6369578838348389
2016-11-08,0.7219154834747314,0.6435924172401428
2016-11-09,0.7087898254394531,0.6435924172401428
2016-11-10,0.7442294359207153,0.6634973883628845
2016-11-11,0.7220795750617981,0.6953452825546265
2016-11-14,0.7176496386528015,0.6767676472663879
2016-11-15,0.7265095114707947,0.6780939698219299
2016-11-16,0.7442294359207153,0.6794213056564331
2016-11-17,0.7220795750617981,0.6794213056564331
2016-11-18,0.7132200002670288,0.7033072710037231
2016-11-21,0.7220795750617981,0.6993262767791748
2016-11-22,0.7265095114707947,0.6966725587844849
2016-11-23,0.7265095114707947,0.6979990005493164
2016-11-24,0.7220795750617981,0.6953452825546265
2016-11-25,0.7353693842887878,0.6887106895446777
2016-11-28,0.739799439907074,0.6754403710365295
2016-11-29,0.7353693842887878,0.670132040977478
2016-11-30,0.739799439907074,0.7006534337997437
2016-12-01,0.7353693842887878,0.6780939698219299
2016-12-02,0.730939507484436,0.6767676472663879
2016-12-05,0.730939507484436,0.670132040977478
2016-12-06,0.7265095114707947,0.6489007472991943
2016-12-07,0.7265095114707947,0.6502272486686707
2016-12-08,0.730939507484436,0.6595165133476257
2016-12-09,0.730939507484436,0.6528817415237427
2016-12-13,0.753089189529419,0.6542081832885742
2016-12-14,0.753089189529419,0.6608436107635498
2016-12-15,0.753089189529419,0.6714593172073364
2016-12-16,0.7442294359207153,0.6794213056564331
2016-12-19,0.7486593127250671,0.6873831748962402
2016-12-20,0.7486593127250671,0.6940180063247681
2016-12-21,0.753089189529419,0.7019801139831543
2016-12-22,0.739799439907074,0.6993262767791748
2016-12-23,0.7265095114707947,0.6873831748962402
2016-12-27,0.7132200002670288,0.6834022998809814
2016-12-28,0.7220795750617981,0.6940180063247681
2016-12-29,0.7087898850440979,0.7033072710037231
2016-12-30,0.7043598294258118,0.7099419236183167
2017-01-02,0.7043598294258118,0.7099419236183167
2017-01-03,0.753089189529419,0.7033072710037231
2017-01-04,0.7752388715744019,0.7179038524627686
2017-01-05,0.7752388715744019,0.7179038524627686
2017-01-06,0.7708089351654053,0.7185785174369812
2017-01-09,0.7885288596153259,0.7091410756111145
2017-01-10,0.7840989232063293,0.7091410756111145
2017-01-11,0.8195384740829468,0.7212746143341064
2017-01-12,0.8151082396507263,0.7104895114898682
2017-01-13,0.8283982872962952,0.7091410756111145
2017-01-16,0.8195384740829468,0.6929628849029541
2017-01-17,0.8283982872962952,0.7050964832305908
2017-01-18,0.8416879773139954,0.695659875869751
2017-01-19,0.863837718963623,0.6943113803863525
2017-01-20,0.8416879773139954,0.695659875869751
2017-01-23,0.8416879773139954,0.7050964832305908
2017-01-24,0.863837718963623,0.7050964832305908
2017-01-25,0.8948471546173096,0.703748881816864
2017-01-26,0.9081369042396545,0.7010519504547119
2017-01-27,0.9169967770576477,0.7010519504547119
2017-01-31,0.9081369042396545,0.7010519504547119
2017-02-02,0.9347165822982788,0.6997043490409851
2017-02-03,0.9657263159751892,0.6875708103179932
2017-02-06,0.9834460020065308,0.6835262775421143
2017-02-07,0.9701560735702515,0.6983558535575867
2017-02-08,0.9657263159751892,0.6929628849029541
2017-02-10,0.9923059940338135,0.6943113803863525
2017-02-13,1.0144551992416382,0.6929628849029541
2017-02-14,1.0454652309417725,0.6848738789558411
2017-02-15,1.0676149129867554,0.695659875869751
2017-02-16,1.0676149129867554,0.6997043490409851
2017-02-17,1.0410346984863281,0.6929628849029541
2017-02-20,1.0410346984863281,0.6943113803863525
2017-02-21,1.0410346984863281,0.7010519504547119
2017-02-22,1.0366051197052002,0.7010519504547119
2017-02-23,1.0631849765777588,0.6889182925224304
2017-02-24,1.0587549209594727,0.6889182925224304
2017-02-27,1.0410346984863281,0.6835262775421143
2017-02-28,1.0986242294311523,0.6781332492828369
2017-03-01,1.1163437366485596,0.6875708103179932
2017-03-02,1.1562135219573975,0.6970075368881226
2017-03-03,1.1473535299301147,0.6929628849029541
2017-03-06,1.1606433391571045,0.695659875869751
2017-03-07,1.1695033311843872,0.6916152238845825
2017-03-08,1.1695033311843872,0.6929628849029541
2017-03-09,1.1562135219573975,0.695659875869751
2017-03-10,1.136163592338562,0.6970075368881226
2017-03-13,1.127252221107483,0.6997043490409851
2017-03-14,1.1450746059417725,0.7077934145927429
2017-03-15,1.1094303131103516,0.7010519504547119
2017-03-16,1.1227971315383911,0.7010519504547119
2017-03-17,1.0916085243225098,0.7010519504547119
2017-03-20,1.0693302154541016,0.6983558535575867
2017-03-21,1.0648748874664307,0.6916152238845825
2017-03-22,1.0826971530914307,0.6808292865753174
2017-03-23,1.1450746059417725,0.682177722454071
2017-03-24,1.149530291557312,0.6835262775421143
2017-03-27,1.131708025932312,0.6727402806282043
2017-03-28,1.140619158744812,0.6727402806282043
2017-03-29,1.162896752357483,0.674088716506958
2017-03-30,1.167352318763733,0.6633034944534302
2017-03-31,1.1807193756103516,0.6633034944534302
2017-04-03,1.1762632131576538,0.671392560005188
2017-04-04,1.1807193756103516,0.671392560005188
2017-04-05,1.1940854787826538,0.6673480868339539
2017-04-06,1.202996850013733,0.6606067419052124
